sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans 
1080,alexander-graham-bell,Er ist Professor für Sprech-technik und Physiologie der Stimme.,28_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=ist 2:=Professor 3:=für 4:=Sprech-technik 5:=und 6:=Physiologie 7:=der 8:=Stimme.,2,"[[4], [6, 8]]"
1081,alexander-graham-bell,An der Universität Boston.,29_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=An 1:=der 2:=Universität 3:=Boston.,0,
1083,alexander-graham-bell,Sie haben sich an der Clarke School kennen gelernt.,31_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Sie 1:=haben 2:=sich 3:=an 4:=der 5:=Clarke 6:=School 7:=kennen 8:=gelernt.,1,
1085,alexander-graham-bell,Alexander Graham Bell ist einer der Erfinder vom Telefon.,0_short,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Alexander 1:=Graham 2:=Bell 3:=ist 4:=einer 5:=der 6:=Erfinder 7:=vom 8:=Telefon.,1,
1086,alexander-graham-bell,Alexander Graham Bell war ein Sprach-lehrer für Gehörlose.,1_short,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Alexander 1:=Graham 2:=Bell 3:=war 4:=ein 5:=Sprach-lehrer 6:=für 7:=Gehörlose.,1,
1087,alexander-mitscherlich,Alexander Mitscherlich kommt am 20. September 1908 auf die Welt.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=kommt 3:=am 4:=20. 5:=September 6:=1908 7:=auf 8:=die 9:=Welt.,1,
1088,alexander-mitscherlich,"In München, Deutschland.",1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,"0:=In 1:=München, 2:=Deutschland.",0,
1089,alexander-mitscherlich,"Er stirbt am 26. Juni 1982. \newline In Frankfurt am Main, Deutschland.",2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,"0:=Er 1:=stirbt 2:=am 3:=26. 4:=Juni 5:=1982. 6:=\newline 7:=In 8:=Frankfurt 9:=am 10:=Main, 11:=Deutschland.",3,"[[2, 3, 4, 5], [7, 8, 9, 10], [7, 11]]"
1090,alexander-mitscherlich,Alexander Mitscherlich war ein: • Arzt,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Arzt,1,
1091,alexander-mitscherlich,Alexander Mitscherlich war ein: • Psychoanalytiker,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Psychoanalytiker,1,
1092,alexander-mitscherlich,Alexander Mitscherlich war ein: • Hochschul-lehrer,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Hochschul-lehrer,1,
1093,alexander-mitscherlich,Alexander Mitscherlich war ein: • Schriftsteller,3_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Schriftsteller,1,
1094,alexander-mitscherlich,Sein bekanntestes Buch heißt:,4_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Sein 1:=bekanntestes 2:=Buch 3:=heißt:,1,
1095,alexander-mitscherlich,Die Unfähigkeit zu trauern,5_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Die 1:=Unfähigkeit 2:=zu 3:=trauern,0,
1096,alexander-mitscherlich,Das Buch hat er zusammen mit seiner Frau Margarete Mitscherlich geschrieben.,6_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Das 1:=Buch 2:=hat 3:=er 4:=zusammen 5:=mit 6:=seiner 7:=Frau 8:=Margarete 9:=Mitscherlich 10:=geschrieben.,3,"[[1, 2, 10], [4, 5, 6, 7], [7, 8, 9]]"
1097,alexander-sergejewitsch-puschkin,Alexander Sergejewitsch Puschkin kommt am 6. Juni 1799 auf die Welt.,0_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-23T15:16:44Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Sergejewitsch 2:=Puschkin 3:=kommt 4:=am 5:=6. 6:=Juni 7:=1799 8:=auf 9:=die 10:=Welt.,1,
1098,alexander-sergejewitsch-puschkin,"In Moskau, Russland.",1_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-23T15:16:44Z,e800bebc9060331edfac65e663a55570,"0:=In 1:=Moskau, 2:=Russland.",0,
1099,alexander-sergejewitsch-puschkin,"Er stirbt am  10. Februar 1837. \newline In Sankt Petersburg, Russland.",2_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-23T15:16:44Z,e800bebc9060331edfac65e663a55570,"0:=Er 1:=stirbt 2:=am 3:= 4:=10. 5:=Februar 6:=1837. 7:=\newline 8:=In 9:=Sankt 10:=Petersburg, 11:=Russland.",3,"[[2, 3, 4, 5, 6], [8, 9, 10], [8, 11]]"
1100,alexander-sergejewitsch-puschkin,Alexander Sergejewitsch Puschkin ist ein: \newline Schrift-steller \newline Dichter,0_short,Personen|Seiten_mit_defekten_Dateilinks,2022-02-23T15:16:44Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Sergejewitsch 2:=Puschkin 3:=ist 4:=ein: 5:=\newline 6:=Schrift-steller 7:=\newline 8:=Dichter,2,"[[6], [8]]"
1101,alexander-sutherland-neill,Alexander Sutherland Neill  kommt am 17. Oktober 1883 auf die Welt.,0_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Sutherland 2:=Neill 3:= 4:=kommt 5:=am 6:=17. 7:=Oktober 8:=1883 9:=auf 10:=die 11:=Welt.,1,
1102,alexander-sutherland-neill,"In Forfar, Schottland.",1_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,"0:=In 1:=Forfar, 2:=Schottland.",0,
1103,alexander-sutherland-neill,"Er stirbt am 23. September 1973. \newline In Aldeburgh, Suffolk, England.",2_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,"0:=Er 1:=stirbt 2:=am 3:=23. 4:=September 5:=1973. 6:=\newline 7:=In 8:=Aldeburgh, 9:=Suffolk, 10:=England.",3,"[[2, 3, 4, 5], [7, 8, 9], [7, 10]]"
1104,alexander-sutherland-neill,Alexander Sutherland Neill war ein Pädagoge.,0_short,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Sutherland 2:=Neill 3:=war 4:=ein 5:=Pädagoge.,1,
1105,alexander-sutherland-neill,Er hat die Summerhill Schule geründet.,1_short,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,0:=Er 1:=hat 2:=die 3:=Summerhill 4:=Schule 5:=geründet.,1,
1106,alexander-tatarnikov,Im Jahr 2012 hat er eine neue Richtung der Kunst erfunden.,0_long,Personen|Hurraki:Überarbeiten,2014-08-18T13:39:55Z,cfb32d04a840c823f9a0d97071f81293,0:=Im 1:=Jahr 2:=2012 3:=hat 4:=er 5:=eine 6:=neue 7:=Richtung 8:=der 9:=Kunst 10:=erfunden.,2,"[[0, 1, 2], [3, 4, 6, 7, 8, 9, 10]]"
1108,alexander-tatarnikov,Diese Kunst ist bei vielen Menschen beliebt.,2_long,Personen|Hurraki:Überarbeiten,2014-08-18T13:39:55Z,cfb32d04a840c823f9a0d97071f81293,0:=Diese 1:=Kunst 2:=ist 3:=bei 4:=vielen 5:=Menschen 6:=beliebt.,1,
1109,alexander-tatarnikov,Er ist ein Künstler aus Russland.,0_short,Personen|Hurraki:Überarbeiten,2014-08-18T13:39:55Z,cfb32d04a840c823f9a0d97071f81293,0:=Er 1:=ist 2:=ein 3:=Künstler 4:=aus 5:=Russland.,2,"[[3], [4, 5]]"
1110,algorithmus,Ein Algo-rithmus löst eine Aufgabe Schritt für Schritt.,0_long,Schule_und_Lernen|Computer|Internet|Seiten_mit_defekten_Dateilinks,2017-08-15T03:24:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Algo-rithmus 2:=löst 3:=eine 4:=Aufgabe 5:=Schritt 6:=für 7:=Schritt.,2,"[[1, 2, 4], [5, 6, 7]]"
1111,algorithmus,Das Gegenteil von einem Algorithmus ist eine Heuristik.,1_long,Schule_und_Lernen|Computer|Internet|Seiten_mit_defekten_Dateilinks,2017-08-15T03:24:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=Gegenteil 2:=von 3:=einem 4:=Algorithmus 5:=ist 6:=eine 7:=Heuristik.,1,
1112,algorithmus,Ein Algorithmus ist eine Reihen-folge.,0_short,Schule_und_Lernen|Computer|Internet|Seiten_mit_defekten_Dateilinks,2017-08-15T03:24:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Algorithmus 2:=ist 3:=eine 4:=Reihen-folge.,1,
1113,algorithmus,Mit einem Algo-rithmus kann man Probleme lösen.,1_short,Schule_und_Lernen|Computer|Internet|Seiten_mit_defekten_Dateilinks,2017-08-15T03:24:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Mit 1:=einem 2:=Algo-rithmus 3:=kann 4:=man 5:=Probleme 6:=lösen.,1,
1116,alice-miller,"In Piotrków Trybunalski, Polen.",1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,"0:=In 1:=Piotrków 2:=Trybunalski, 3:=Polen.",0,
1117,alice-miller,"Sie stirbt am 14. April 2010. \newline In Saint-Rémy-de-Provence, Provence-Alpes-Côte d'Azur, Frankreich.",2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,"0:=Sie 1:=stirbt 2:=am 3:=14. 4:=April 5:=2010. 6:=\newline 7:=In 8:=Saint-Rémy-de-Provence, 9:=Provence-Alpes-Côte 10:=d'Azur, 11:=Frankreich.",4,"[[2, 3, 4, 5], [7, 8], [7, 9, 10], [7, 11]]"
1118,alice-miller,Millers Bücher kann man leichter verstehen.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Millers 1:=Bücher 2:=kann 3:=man 4:=leichter 5:=verstehen.,1,
1119,alice-miller,Sie beschreibt Kind-Eltern-Beziehung.,4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Sie 1:=beschreibt 2:=Kind-Eltern-Beziehung.,0,
1120,alice-miller,Und kritisiert die Psychoanalyse.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Und 1:=kritisiert 2:=die 3:=Psychoanalyse.,1,
1121,alice-miller,Weil sie die Triebtheorie für eine Illusion hält.,6_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Weil 1:=sie 2:=die 3:=Triebtheorie 4:=für 5:=eine 6:=Illusion 7:=hält.,1,
1122,alice-miller,Miller sagt: \newline  \newline Die Triebtheorie ist falsch.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Miller 1:=sagt: 2:=\newline 3:= 4:=\newline 5:=Die 6:=Triebtheorie 7:=ist 8:=falsch.,2,"[[0, 1], [6, 7, 8]]"
1123,alice-miller,Ein Kindheits-trauma ist mehr als kindliche Fantasie.,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Ein 1:=Kindheits-trauma 2:=ist 3:=mehr 4:=als 5:=kindliche 6:=Fantasie.,1,
1124,alice-miller,"Wenn Menschen an die Triebtheorie glauben, \newline dann sehen sie nicht: \newline Kindes-missbrauch \newline Kindes-misshandlung \newline Das gibt es wirklich!",9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,"0:=Wenn 1:=Menschen 2:=an 3:=die 4:=Triebtheorie 5:=glauben, 6:=\newline 7:=dann 8:=sehen 9:=sie 10:=nicht: 11:=\newline 12:=Kindes-missbrauch 13:=\newline 14:=Kindes-misshandlung 15:=\newline 16:=Das 17:=gibt 18:=es 19:=wirklich!",0,
1125,alice-miller,Alice Miller ist eine Psychologin.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Alice 1:=Miller 2:=ist 3:=eine 4:=Psychologin.,1,
1126,alice-miller,Sie selbst sagt von sich: \newline  \newline Ich bin eine Kindheits-forscherin!,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Sie 1:=selbst 2:=sagt 3:=von 4:=sich: 5:=\newline 6:= 7:=\newline 8:=Ich 9:=bin 10:=eine 11:=Kindheits-forscherin!,2,"[[0, 1, 2, 3, 4], [8, 9, 11]]"
1127,alice-miller,Sie beschreibt in ihren Büchern Kindes-misshandlung.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Sie 1:=beschreibt 2:=in 3:=ihren 4:=Büchern 5:=Kindes-misshandlung.,2,"[[0, 1, 5], [2, 3, 4]]"
1128,alice-miller,"Sie sagt: \newline  \newline Wenn diese Kinder Erwachsene sind, \newline dann sind sie verletzt in ihrem Sein: \newline Körperlich \newline Seelisch \newline Geistig",3_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,"0:=Sie 1:=sagt: 2:=\newline 3:= 4:=\newline 5:=Wenn 6:=diese 7:=Kinder 8:=Erwachsene 9:=sind, 10:=\newline 11:=dann 12:=sind 13:=sie 14:=verletzt 15:=in 16:=ihrem 17:=Sein: 18:=\newline 19:=Körperlich 20:=\newline 21:=Seelisch 22:=\newline 23:=Geistig",0,
1129,alkoholkrankheit,Viele Menschen trinken gern Getränke mit Alkohol.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Viele 1:=Menschen 2:=trinken 3:=gern 4:=Getränke 5:=mit 6:=Alkohol.,2,"[[0, 1, 2, 3], [5, 6]]"
1130,alkoholkrankheit,Das kann gefähr-lich sein.,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Das 1:=kann 2:=gefähr-lich 3:=sein.,1,
1131,alkoholkrankheit,Man kann abhängig werden vom Alkohol.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Man 1:=kann 2:=abhängig 3:=werden 4:=vom 5:=Alkohol.,2,"[[0, 1, 2, 3], [4, 5]]"
1132,alkoholkrankheit,Das heißt:  \newline Man kann nicht aufhören mit Alkohol-trinken.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Das 1:=heißt: 2:= 3:=\newline 4:=Man 5:=kann 6:=nicht 7:=aufhören 8:=mit 9:=Alkohol-trinken.,1,
1133,alkoholkrankheit,Man sagt dazu auch Sucht.,4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Man 1:=sagt 2:=dazu 3:=auch 4:=Sucht.,1,
1134,alkoholkrankheit,Die Alkohol-krankheit ist eine Krankheit.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Die 1:=Alkohol-krankheit 2:=ist 3:=eine 4:=Krankheit.,1,
1135,alkoholkrankheit,Menschen mit der Alkohol-krankheit nennt man: \newline Alkoholiker.,6_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Menschen 1:=mit 2:=der 3:=Alkohol-krankheit 4:=nennt 5:=man: 6:=\newline 7:=Alkoholiker.,1,
1136,alkoholkrankheit,Ein Alkoholiker muss regel-mäßig Alkohol trinken.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Ein 1:=Alkoholiker 2:=muss 3:=regel-mäßig 4:=Alkohol 5:=trinken.,2,"[[1, 2, 4, 5], [3]]"
1137,alkoholkrankheit,Sonst geht es dem Alkoholiker schlecht.,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Sonst 1:=geht 2:=es 3:=dem 4:=Alkoholiker 5:=schlecht.,1,
1138,alkoholkrankheit,Wenn man die Alkohol-krankheit hat braucht man Hilfe.,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Wenn 1:=man 2:=die 3:=Alkohol-krankheit 4:=hat 5:=braucht 6:=man 7:=Hilfe.,2,"[[0, 1, 3, 4], [5, 6, 7]]"
1139,alkoholkrankheit,Die Alkohol-krankheit kann man heilen.,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Die 1:=Alkohol-krankheit 2:=kann 3:=man 4:=heilen.,1,
1140,alkoholkrankheit,Dazu muss man einen Alkohol-entzug machen.,11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Dazu 1:=muss 2:=man 3:=einen 4:=Alkohol-entzug 5:=machen.,1,
1141,alkoholkrankheit,Das nennt man auch Ent-giftung.,12_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Das 1:=nennt 2:=man 3:=auch 4:=Ent-giftung.,1,
1142,alkoholkrankheit,Und man braucht eine Therapie.,13_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Und 1:=man 2:=braucht 3:=eine 4:=Therapie.,1,
1143,alkoholkrankheit,Der Alkoholiker muss lernen ohne Alkohol zu leben.,14_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Der 1:=Alkoholiker 2:=muss 3:=lernen 4:=ohne 5:=Alkohol 6:=zu 7:=leben.,2,"[[1, 2, 3], [4, 5, 6, 7]]"
1144,alkoholkrankheit,Alkohol-krankheit ist eine Krankheit.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Alkohol-krankheit 1:=ist 2:=eine 3:=Krankheit.,1,
1145,alkoholkrankheit,Und eine Sucht.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Und 1:=eine 2:=Sucht.,0,
1147,alkoholkrankheit,Man kann nicht aufhören mit Alkohol-trinken.,3_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Man 1:=kann 2:=nicht 3:=aufhören 4:=mit 5:=Alkohol-trinken.,1,
1148,alkohol,Alkohol gehört zur Chemie.,0_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Alkohol 1:=gehört 2:=zur 3:=Chemie.,1,
1149,alkohol,Es gibt viele Alkohole.,1_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=viele 3:=Alkohole.,1,
1150,alkohol,Ein Alkohol ist Ethanol.,2_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Alkohol 2:=ist 3:=Ethanol.,1,
1151,alkohol,Man sagt auch dazu: \newline Ethyl-alkohol.,3_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=sagt 2:=auch 3:=dazu: 4:=\newline 5:=Ethyl-alkohol.,1,
1152,alkohol,Oder kurz: \newline Alkohol.,4_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=kurz: 2:=\newline 3:=Alkohol.,0,
1153,alkohol,Ethanol ist eine Flüssigkeit.,5_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ethanol 1:=ist 2:=eine 3:=Flüssigkeit.,1,
1154,alkohol,Ethanol hat keine Farbe.,6_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ethanol 1:=hat 2:=keine 3:=Farbe.,1,
1155,alkohol,Ethanol kann brennen.,7_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ethanol 1:=kann 2:=brennen.,1,
1156,alkohol,Mit Ethanol kann man auch putzen.,8_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Mit 1:=Ethanol 2:=kann 3:=man 4:=auch 5:=putzen.,1,
1157,alkohol,Ethanol ist in vielen Getränken.,9_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ethanol 1:=ist 2:=in 3:=vielen 4:=Getränken.,1,
1158,alkohol,Viele Menschen trinken gerne Alkohol.,10_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=trinken 3:=gerne 4:=Alkohol.,1,
1159,alkohol,Aber Alkohol kann gefährlich sein.,11_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Aber 1:=Alkohol 2:=kann 3:=gefährlich 4:=sein.,1,
1160,alkohol,Zu viel Alkohol ist Gift für den Körper.,12_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zu 1:=viel 2:=Alkohol 3:=ist 4:=Gift 5:=für 6:=den 7:=Körper.,2,"[[0, 1, 2, 3, 4], [5, 7]]"
1161,alkohol,Das heißt: \newline Wenn man viel davon trinkt wird man krank.,13_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=heißt: 2:=\newline 3:=Wenn 4:=man 5:=viel 6:=davon 7:=trinkt 8:=wird 9:=man 10:=krank.,2,"[[3, 4, 5, 6, 7], [8, 9, 10]]"
1162,alkohol,Oft wird die Leber sehr krank.,14_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oft 1:=wird 2:=die 3:=Leber 4:=sehr 5:=krank.,1,
1163,alkohol,Und man kann abhängig werden vom Alkohol.,15_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=man 2:=kann 3:=abhängig 4:=werden 5:=vom 6:=Alkohol.,2,"[[1, 2, 3, 4], [5, 6]]"
1164,alkohol,Das heißt:  \newline Man kann nicht aufhören mit Alkohol-trinken.,16_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=heißt: 2:= 3:=\newline 4:=Man 5:=kann 6:=nicht 7:=aufhören 8:=mit 9:=Alkohol-trinken.,1,
1165,alkohol,Das nennt man dann Sucht.,17_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=nennt 2:=man 3:=dann 4:=Sucht.,1,
1166,alkohol,Man sagt dazu auch Alkoholkrankheit.,18_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=sagt 2:=dazu 3:=auch 4:=Alkoholkrankheit.,1,
